# File: AlexandriaLib/tables/HF-6-311G**.csv Date: 2017-10-08 14:52:19
#
# Quantum mechanic results for molecular dipole and Polarizability at 298.15K in the gas phase.
# Computed using HF/6-311G** method.
# References at the bottom of the file as comments.
#
# More information is on http://virtualchemistry.org
#
#|||||||||||dipole|||||Polarizability|||||
# Alexandria ID|Compound|Formula|Charge|Multiplicity|CAS no.|ChemSpider ID|PubChem ID|Rotatable Bonds|StdInChI|InChIkey||Exp.|Error|Ref.|HF/6-311G**||Exp.|Error|Ref.|HF/6-311G**||Filename|
2754|2,2-dimethylpropane-1,3-diol|C5H12O2|0|1|126-30-7|13835293|31344|2|InChI=1S/C5H12O2/c1-5(2,3-6)4-7/h6-7H,3-4H2,1-2H3|SLCVBVWXLSEKPL-UHFFFAOYSA-N||2.70|0.00|22|3.28|||||8.90||neopentyl-glycol
2815|2,2-bis(hydroxymethyl)propane-1,3-diol|C5H12O4|0|1|115-77-5|7984|8285|4|InChI=1S/C5H12O4/c6-1-5(2-7,3-8)4-9/h6-9H,1-4H2|WXZMFSXDPGVJKK-UHFFFAOYSA-N||2.01|0.00|22|0.00|||||9.59||pentaerythritol
2827|pentane-2,4-diol|C5H12O2|0|1|625-69-4|11759|12262|2|InChI=1S/C5H12O2/c1-4(6)3-5(2)7/h4-7H,3H2,1-2H3|GTCCGKPBSJZVRZ-UHFFFAOYSA-N||2.63|0.00|38|0.16|||||8.98||24-pentanediol
2828|pentane-2-thiol|C5H12S|0|1|2084-19-7|56209|62424|2|InChI=1S/C5H12S/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3|QUSTYFNPKBDELJ-UHFFFAOYSA-N||1.71|0.00|22|1.86||13.11|0.00|22|10.70||2-pentanethiol
3028|ethenyl(trimethoxy)silane|C5H12O3Si|0|1|2768-02-7|68503|76004|4|InChI=1S/C5H12O3Si/c1-5-9(6-2,7-3)8-4/h5H,1H2,2-4H3|NKSJNEHGWDZZQF-UHFFFAOYSA-N|||||0.97|||||11.41||vinyltrimethoxysilane
111|pentan-3-amine|C5H13N|0|1|616-24-0|11524|12019|2|InChI=1S/C5H13N/c1-3-5(6)4-2/h5H,3-4,6H2,1-2H3|PQPFFKCJENSZKL-UHFFFAOYSA-N|||||1.35|||||9.29||3-pentanamine
537|N-ethylpropan-1-amine|C5H13N|0|1|20193-20-8|79752|88398|3|InChI=1S/C5H13N/c1-3-5-6-4-2/h6H,3-5H2,1-2H3|XCVNDBIXFPGMIW-UHFFFAOYSA-N|||||1.35||11.41|0.00|38|9.29||1-ethylpropylamine
1172|1-[ethoxy(methyl)phosphoryl]oxyethane|C5H13O3P|0|1|683-08-9|12164|12685|4|InChI=1S/C5H13O3P/c1-4-7-9(3,6)8-5-2/h4-5H2,1-3H3|NYYLZXREFNYPKB-UHFFFAOYSA-N|||||2.70||14.36|0.00|19|11.44||1-ethoxy-methylphosphoryl-oxyethane
1221|1,1,3,3-tetramethylguanidine|C5H13N3|0|1|197451-33-5|59832|66460|2|InChI=1S/C5H13N3/c1-7(2)5(6)8(3)4/h6H,1-4H3|KYVBNYUBXIEUFW-UHFFFAOYSA-N|||||3.78||13.85|0.00|242|10.64||1133-tetramethylguanidine
2417|N-ethyl-N-methylethanamine|C5H13N|0|1|616-39-7|11527|12022|2|InChI=1S/C5H13N/c1-4-6(3)5-2/h4-5H2,1-3H3|GNVRJGIVDSQCOP-UHFFFAOYSA-N|||||0.66||11.57|0.00|38|9.37||nn-diethylmethylamine
2673|2-[2-hydroxyethyl(methyl)amino]ethanol|C5H13NO2|0|1|105-59-9|7479|7767|4|InChI=1S/C5H13NO2/c1-6(2-4-7)3-5-8/h7-8H,2-5H2,1H3|CRVGTESFCCXCTH-UHFFFAOYSA-N||2.86|0.00|22|2.73||12.72|0.00|22|10.02||methyl-diethanolamine
2830|pentan-1-amine|C5H13N|0|1|110-58-7|7769|8060|3|InChI=1S/C5H13N/c1-2-3-4-5-6/h2-6H2,1H3|DPBLXKKOBLCELK-UHFFFAOYSA-N||1.55|0.00|22|1.29||11.38|0.00|22|9.35||n-pentylamine
1023|ethyl(trimethyl)azanium|C5H14N+|1|1|51-93-4|31333|33993|1|InChI=1S/C5H14N/c1-5-6(2,3)4/h5H2,1-4H3/q+1|YOMFVLRTMZWACQ-UHFFFAOYSA-N|||||1.28|||||8.52||ethyl-trimethylammonium
1414|2-hydroxyethyl(trimethyl)azanium|C5H14NO+|1|1|62-49-7|299|305|2|InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1|OEYIOHPDSNJKLS-UHFFFAOYSA-N|||||3.62|||||8.92||choline
2078|N,N-dimethyl-1-propanaminium|C5H14N+|1|1||10300963||2|InChI=1S/C5H13N/c1-4-5-6(2)3/h4-5H2,1-3H3/p+1||||||3.76|||||8.72||propyl-dimethylammonium
2826|pentane-1,5-diamine|C5H14N2|0|1|462-94-2|13866593|273|4|InChI=1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2|VHRGRCVQAFMJIZ-UHFFFAOYSA-N||1.91|0.00|22|1.51||12.51|0.00|22|10.29||15-pentanediamine
1292|N-[dimethylamino(methyl)phosphoryl]-N-methylmethanamine|C5H15N2OP|0|1|2511-17-3|68159|75638|2|InChI=1S/C5H15N2OP/c1-6(2)9(5,8)7(3)4/h1-5H3|YRWJRJCUZYGLPN-UHFFFAOYSA-N|||||4.22||16.05|0.00|242|12.57||N--dimethylaminomethylphosphoryl--N-methylmethanamine
942|1,2,3,4,5,6-hexafluorobenzene|C6F6|0|1|392-56-3|13836549|9805|0|InChI=1S/C6F6/c7-1-2(8)4(10)6(12)5(11)3(1)9|ZQBFAOFFOQMSGJ-UHFFFAOYSA-N||0.33|0.00|22|0.00||10.54|0.00|22|8.07||123456-hexafluorobenzene
1298|1,1,1,2,2,3,3,4,4,5,5,6,6,6-tetradecafluorohexane|C6F14|0|1|355-42-0|9262|9639|3|InChI=1S/C6F14/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)20|ZJIJAJXFLBMLCK-UHFFFAOYSA-N||0.00|0.00|22|0.08||12.76|0.00|22|8.59||11122334455666-tetradecafluorohexane
2584|1,2,3,4,5,6-hexachlorobenzene|C6Cl6|0|1|118-74-1|8067|8370|0|InChI=1S/C6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9|CKAPSXZOOQJIBF-UHFFFAOYSA-N||0.54|0.00|22|0.00|||||17.74||hexachlorobenzene
2832|1,1,2,2,3,3,4,4,5-nonafluoro-5-(trifluoromethyl)cyclopentane|C6F12|0|1|1805-22-7|67126|74546|0|InChI=1S/C6F12/c7-1(6(16,17)18)2(8,9)4(12,13)5(14,15)3(1,10)11|BCNXQFASJTYKDJ-UHFFFAOYSA-N||0.36|0.00|22|0.24|||||8.07||perfluoromethylcyclopentane
3102|1-chloro-2,3,4,5,6-pentafluorobenzene|C6ClF5|0|1|344-07-0|9203||0|InChI=1S/C6ClF5/c7-1-2(8)4(10)6(12)5(11)3(1)9||||||0.23|||||9.62||1-chloro-23456-pentafluorobenzene
936|1,2,3,4,5-pentafluorobenzene|C6HF5|0|1|363-72-4|13866746|9696|0|InChI=1S/C6HF5/c7-2-1-3(8)5(10)6(11)4(2)9/h1H|WACNXHCZHTVBJM-UHFFFAOYSA-N|||||1.62||9.63|0.00|243|8.09||12345-pentafluorobenzene
2820|2,3,4,5,6-pentafluorophenol|C6HF5O|0|1|771-61-9|12499|13041|0|InChI=1S/C6HF5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H|XBNGYFFABRKICK-UHFFFAOYSA-N||2.13|0.00|22|2.15|||||8.58||pentafluorophenol
3191|1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexane-1-sulfonic acid|C6HF13O3S|0|1|355-46-4|61053|67734|5|InChI=1S/C6HF13O3S/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)23(20,21)22/h(H,20,21,22)|QZHDEAJFRJCDMF-UHFFFAOYSA-N|||||2.87|||||11.74||perfluorohexane-sulfonic-acid
3193|2,2,3,3,4,4,5,5,6,6,6-undecafluorohexanoic acid|C6HF11O2|0|1|307-24-4|60864|67542|4|InChI=1S/C6HF11O2/c7-2(8,1(18)19)3(9,10)4(11,12)5(13,14)6(15,16)17/h(H,18,19)|PXUULQAPEKKVAH-UHFFFAOYSA-N|||||2.15|||||9.04||perfluorohexanoic-acid
30|1,2,3,4-tetrafluorobenzene|C6H2F4|0|1|551-62-2|21106162|11084|0|InChI=1S/C6H2F4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H|SOZFIIXUNAKEJP-UHFFFAOYSA-N||2.42|0.05|19|2.86||9.69|0.00|243|8.13||1234-tetrafluorobenzene
33|1,2,3,5-tetrafluorobenzene|C6H2F4|0|1|2367-82-0|21159625|16910|0|InChI=1S/C6H2F4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H|UHHYOKRQTQBKSB-UHFFFAOYSA-N||1.46|0.06|19|1.63||10.43|0.00|19|8.11||1235-tetrafluorobenzene
38|1,2,4,5-tetrafluorobenzene|C6H2F4|0|1|327-54-8|21108549|9474|0|InChI=1S/C6H2F4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H|SDXUIOOHCIQXRP-UHFFFAOYSA-N|||||0.00||10.28|0.00|19|8.12||1245-tetrafluorobenzene
1745|hexa-1,3,5-triyne|C6H2|0|1|3161-99-7|121493|137843|2|InChI=1S/C6H2/c1-3-5-6-4-2/h1-2H|MZHROOGPARRVHS-UHFFFAOYSA-N|||||0.00|||||9.39||135-hexatriyne
39|1,2,4-trichlorobenzene|C6H3Cl3|0|1|120-82-1|13862559|13|0|InChI=1S/C6H3Cl3/c7-4-1-2-5(8)6(9)3-4/h1-3H|PBKONEOXTCPAFI-UHFFFAOYSA-N||1.26|0.00|22|1.63||16.27|0.00|22|13.05||124-trichlorobenzene
40|1,2,4-trifluorobenzene|C6H3F3|0|1|367-23-7|21111799|67773|0|InChI=1S/C6H3F3/c7-4-1-2-5(8)6(9)3-4/h1-3H|PEBWOGPSYUIOBP-UHFFFAOYSA-N||1.40|0.01|19|1.66|||||8.17||124-trifluorobenzene
61|1,3,5-trifluorobenzene|C6H3F3|0|1|372-38-3|21111798|9745|0|InChI=1S/C6H3F3/c7-4-1-5(8)3-6(9)2-4/h1-3H|JXUKFFRPLNTYIV-UHFFFAOYSA-N|||||0.00||9.74|0.00|243|8.15||135-trifluorobenzene
2481|1-chloro-2,4-dinitrobenzene|C6H3ClN2O4|0|1|97-00-7|13868426|6|0|InChI=1S/C6H3ClN2O4/c7-5-2-1-4(8(10)11)3-6(5)9(12)13/h1-3H|VYZAHLCBVHPDDF-UHFFFAOYSA-N||3.24|0.00|22|4.25|||||13.86||1-chloro-24-dinitrobenzene
2756|1,2-dichloro-4-nitrobenzene|C6H3Cl2NO2|0|1|99-54-7|21106095|7443|0|InChI=1S/C6H3Cl2NO2/c7-5-2-1-4(9(10)11)3-6(5)8/h1-3H|NTBYINQTYWZXLH-UHFFFAOYSA-N||2.17|0.00|22|2.83|||||13.47||12-dichloro-4-nitrobenzene
2960|1,2,3-trichlorobenzene|C6H3Cl3|0|1|87-61-6|13864445|6895|0|InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H|RELMFMZEBKVZJC-UHFFFAOYSA-N||2.44|0.00|22|3.26|||||12.89||123-trichlorobenzene
2961|1,3,5-trichlorobenzene|C6H3Cl3|0|1|108-70-3|7662|7950|0|InChI=1S/C6H3Cl3/c7-4-1-5(8)3-6(9)2-4/h1-3H|XKEFYDZQGKAQCN-UHFFFAOYSA-N||0.31|0.00|22|0.00|||||13.13||135-trichlorobenzene
3003|1,3,5-trinitrobenzene|C6H3N3O6|0|1|99-35-4|13873689|7434|0|InChI=1S/C6H3N3O6/c10-7(11)4-1-5(8(12)13)3-6(2-4)9(14)15/h1-3H|UATJOMSPNYCXIX-UHFFFAOYSA-N||0.41|0.00|22|0.00|||||14.10||135-trinitrobenzene
45|1,2-dibromobenzene|C6H4Br2|0|1|583-53-9|13875212|11414|0|InChI=1S/C6H4Br2/c7-5-3-1-2-4-6(5)8/h1-4H|WQONPSCCEXUXTQ-UHFFFAOYSA-N|||||2.93||16.43|0.00|242|13.07||12-dibromobenzene
49|1,2-dichlorobenzene|C6H4Cl2|0|1|95-50-1|13837988|7239|0|InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H|RFFLAFLAYFXFSW-UHFFFAOYSA-N||2.50|0.00|22|3.18||14.25|0.00|22|11.37||12-dichlorobenzene
53|1,2-difluorobenzene|C6H4F2|0|1|367-11-3|9325|9706|0|InChI=1S/C6H4F2/c7-5-3-1-2-4-6(5)8/h1-4H|GOYDNIKZWGIXJT-UHFFFAOYSA-N||2.40|0.00|38|2.94||9.80|0.00|243|8.24||12-difluorobenzene
66|1,3-dichlorobenzene|C6H4Cl2|0|1|541-73-1|13857694|10943|0|InChI=1S/C6H4Cl2/c7-5-2-1-3-6(8)4-5/h1-4H|ZPQOPVIELGIULI-UHFFFAOYSA-N||1.72|0.00|22|2.04||14.32|0.00|22|11.49||13-dichlorobenzene
68|1,3-difluorobenzene|C6H4F2|0|1|372-18-9|21111806|9741|0|InChI=1S/C6H4F2/c7-5-2-1-3-6(8)4-5/h1-4H|UEMGWPRHOOEKTA-UHFFFAOYSA-N||1.58|0.00|38|1.73||10.33|0.00|242|8.22||13-difluorobenzene
70|1,3-dibromobenzene|C6H4Br2|0|1|108-36-1|13875356|7927|0|InChI=1S/C6H4Br2/c7-5-2-1-3-6(8)4-5/h1-4H|JSRLURSZEMLAFO-UHFFFAOYSA-N||1.47|0.00|22|1.95||16.61|0.00|22|13.30||13-dibromobenzene
100|1-chloro-2-nitrobenzene|C6H4ClNO2|0|1|25167-93-5|13853953|6945|0|InChI=1S/C6H4ClNO2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H|BFCFYVKQTRLZHA-UHFFFAOYSA-N||4.65|0.00|22|5.55|||||11.79||1-chloro-2-nitrobenzene
102|1-chloro-3-nitrobenzene|C6H4ClNO2|0|1|121-73-3|21106013|8489|0|InChI=1S/C6H4ClNO2/c7-5-2-1-3-6(4-5)8(9)10/h1-4H|KMAQZIILEGKYQZ-UHFFFAOYSA-N||3.72|0.00|22|4.27|||||11.86||1-chloro-3-nitrobenzene
103|1-chloro-4-nitrobenzene|C6H4ClNO2|0|1|100-00-5|21106020|7474|0|InChI=1S/C6H4ClNO2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H|CZGCEKJOLUNIFY-UHFFFAOYSA-N||2.83|0.00|22|3.08|||||11.99||1-chloro-4-nitrobenzene
112|1-fluoro-4-nitrobenzene|C6H4FNO2|0|1|350-46-9|13856885|9590|0|InChI=1S/C6H4FNO2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H|WFQDTOYDVUWQMS-UHFFFAOYSA-N||2.87|0.00|244|3.33|||||10.25||1-fluoro-4-nitrobenzene
200|pyridine-2-carbonitrile|C6H4N2|0|1|100-70-9|7241|7522|0|InChI=1S/C6H4N2/c7-5-6-3-1-2-4-8-6/h1-4H|FFNVQNRYTPFDDP-UHFFFAOYSA-N||5.78|0.11|19|6.09||11.70|0.00|242|9.78||2-pyridinecarbonitrile
214|cyclohexa-3,5-diene-1,2-dione|C6H4O2|0|1|20526-43-6|10941|11421|0|InChI=1S/C6H4O2/c7-5-3-1-2-4-6(5)8/h1-4H|WOAHJDHKFWSLKE-UHFFFAOYSA-N||4.23|0.02|19|5.77|||||9.10||35-cyclohexadiene-12-dione
249|pyridine-3-carbonitrile|C6H4N2|0|1|100-54-9|78|79|0|InChI=1S/C6H4N2/c7-4-6-2-1-3-8-5-6/h1-3,5H|GZPHSAQLYPIAIN-UHFFFAOYSA-N||0.34|0.00|38|4.17|||||9.74||3-pyridinecarbonitrile
266|pyridine-4-carbonitrile|C6H4N2|0|1|100-48-1|7225|7506|0|InChI=1S/C6H4N2/c7-5-6-1-3-8-4-2-6/h1-4H|GPHQHTOMRSGBNZ-UHFFFAOYSA-N||1.96|0.03|19|2.21|||||9.72||4-pyridinecarbonitrile
940|1,4-dichlorobenzene|C6H4Cl2|0|1|106-46-7|13866817|4685|0|InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H|OCJBOOLMMGQPQU-UHFFFAOYSA-N||0.00|0.00|22|0.00||14.20|0.00|243|11.53||14-dichlorobenzene
954|1,4-difluorobenzene|C6H4F2|0|1|540-36-3|21108550|10892|0|InChI=1S/C6H4F2/c7-5-1-2-6(8)4-3-5/h1-4H|QUGUFLJIAFISSW-UHFFFAOYSA-N||0.00|0.00|410|0.00||9.80|0.00|243|8.23||14-difluorobenzene
1370|2-chloro-1,3,2-benzodioxaphosphole|C6H4ClO2P|0|1|1641-40-3|66839|74232|0|InChI=1S/C6H4ClO2P/c7-10-8-5-3-1-2-4-6(5)9-10/h1-4H|YUJYEGDMJZHLMY-UHFFFAOYSA-N|||||2.93||15.52|0.00|19|12.95||2-chloro-132-benzodioxaphosphole
1963|bicyclo[2.2.0]hexa-1(4),2,5-triene|C6H4|0|1||15470208|3030745|0|InChI=1S/C6H4/c1-2-6-4-3-5(1)6/h1-4H|YHCJOCYHUDCVQI-UHFFFAOYSA-N|||||0.00|||||8.91||bicyclo220hexa-14-2-5-triene
2057|1,3-diiodobenzene|C6H4I2|0|1|626-00-6|21168837|12270|0|InChI=1S/C6H4I2/c7-5-2-1-3-6(8)4-5/h1-4H|SFPQFQUXAJOWNF-UHFFFAOYSA-N|||||1.89|||||16.75||13-diiodobenzene
2058|1,4-diiodobenzene|C6H4I2|0|1|624-38-4|11708|12208|0|InChI=1S/C6H4I2/c7-5-1-2-6(8)4-3-5/h1-4H|LFMWZTSOMGDDJU-UHFFFAOYSA-N|||||0.00|||||16.96||14-diiodobenzene
2478|1,3-dinitrobenzene|C6H4N2O4|0|1|99-65-0|7172|7452|0|InChI=1S/C6H4N2O4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4H|WDCYWAQPCXBPJA-UHFFFAOYSA-N||3.84|0.00|22|4.74|||||12.20||m-dinitrobenzene
2479|1,2-dinitrobenzene|C6H4N2O4|0|1|528-29-0|10257|10707|0|InChI=1S/C6H4N2O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H|IZUKQUVSCNEFMJ-UHFFFAOYSA-N||6.30|0.00|22|7.06|||||12.28||o-dinitrobenzene
2480|1,4-dinitrobenzene|C6H4N2O4|0|1|100-25-4|7211|7492|0|InChI=1S/C6H4N2O4/c9-7(10)5-1-2-6(4-3-5)8(11)12/h1-4H|FYFDQJRXFWGIBS-UHFFFAOYSA-N||0.00|0.00|22|0.00|||||12.27||p-dinitrobenzene
2887|cyclohexa-2,5-diene-1,4-dione|C6H4O2|0|1|106-51-4|4489|4650|0|InChI=1S/C6H4O2/c7-5-1-2-6(8)4-3-5/h1-4H|AZQWKYJCGOJGHM-UHFFFAOYSA-N||0.00|0.00|38|0.00|||||9.25||quinone
201|pyridine-2-carbaldehyde|C6H5NO|0|1|1121-60-4|13635|14273|1|InChI=1S/C6H5NO/c8-5-6-3-1-2-4-7-6/h1-5H|CSDSSGBPEUDDEE-UHFFFAOYSA-N||3.56|0.07|19|3.72|||||9.58||2-pyridinecarboxaldehyde
219|3-chlorophenol|C6H5ClO|0|1|108-43-0|13875432|7933|0|InChI=1S/C6H5ClO/c7-5-2-1-3-6(8)4-5/h1-4,8H|HORNXRXVQWOLPJ-UHFFFAOYSA-N||2.17|0.00|22|1.04||13.60|0.00|242|10.42||3-chlorophenol
250|pyridine-3-carbaldehyde|C6H5NO|0|1|500-22-1|9943|10371|1|InChI=1S/C6H5NO/c8-5-6-2-1-3-7-4-6/h1-5H|QJZUKDFHGGYHMC-UHFFFAOYSA-N|||||1.66|||||9.57||3-pyridinecarboxaldehyde-trans
267|pyridine-4-carbaldehyde|C6H5NO|0|1|872-85-5|12816|13389|1|InChI=1S/C6H5NO/c8-5-6-1-3-7-4-2-6/h1-5H|BGUWFUQJCDRPTL-UHFFFAOYSA-N|||||1.97|||||9.52||4-pyridinecarboxaldehyde
350|bromobenzene|C6H5Br|0|1|108-86-1|7673|7961|0|InChI=1S/C6H5Br/c7-6-4-2-1-3-5-6/h1-5H|QARVLSVVCXYDNA-UHFFFAOYSA-N||1.70|0.00|38|2.11||13.49|0.00|38|10.79||bromobenzene
401|chlorobenzene|C6H5Cl|0|1|108-90-7|7676|7964|0|InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H|MVPPADPHJFYWMZ-UHFFFAOYSA-N||1.69|0.00|22|2.17||12.42|0.00|22|9.92||chlorobenzene
544|fluorobenzene|C6H5F|0|1|462-06-6|9614|10008|0|InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H|PYLWMHQQBFSUBP-UHFFFAOYSA-N||1.60|0.00|22|1.74||10.29|0.00|22|8.31||fluorobenzene
616|iodobenzene|C6H5I|0|1|591-50-4|11087|11575|0|InChI=1S/C6H5I/c7-6-4-2-1-3-5-6/h1-5H|SNHMUERNLJLMHN-UHFFFAOYSA-N||1.70|0.00|22|2.12||15.54|0.00|22|12.46||iodobenzene
1054|3,5-dichloroaniline|C6H5Cl2N|0|1|626-43-7|11778|12281|0|InChI=1S/C6H5Cl2N/c7-4-1-5(8)3-6(9)2-4/h1-3H,9H2|UQRLKWGPEVNVHT-UHFFFAOYSA-N|||||3.44|||||12.78||35-dichloroaniline
1055|2,6-dichloroaniline|C6H5Cl2N|0|1|608-31-1|11353|11846|0|InChI=1S/C6H5Cl2N/c7-4-2-1-3-5(8)6(4)9/h1-3H,9H2|JDMFXJULNGEPOI-UHFFFAOYSA-N|||||1.12||15.98|0.00|243|12.64||26-dichloroaniline
1342|4-chlorobenzenethiol|C6H5ClS|0|1|106-54-7|7527|7815|0|InChI=1S/C6H5ClS/c7-5-1-3-6(8)4-2-5/h1-4,8H|VZXOZSQDJJNBRC-UHFFFAOYSA-N|||||1.11||15.29|0.00|19|12.66||4-chlorobenzenethiol
1386|dichloro(phenyl)phosphane|C6H5Cl2P|0|1|644-97-3|12053|12573|0|InChI=1S/C6H5Cl2P/c7-9(8)6-4-2-1-3-5-6/h1-5H|IMDXZWRLUZPMDH-UHFFFAOYSA-N|||||3.92||17.97|0.00|19|14.77||dichlorophenylphosphane
1400|4-chlorophenol|C6H5ClO|0|1|106-48-9|13875219|4684|0|InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H|WXNZTHHGJRFXKQ-UHFFFAOYSA-N||2.11|0.00|22|2.52|||||10.42||4-chlorophenol
2755|pyridine-3-carboxylic acid|C6H5NO2|0|1|55-22-1|913|938|1|InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)|PVNIIMVLHYAWGP-UHFFFAOYSA-N||2.53|0.00|22|3.44|||||9.73||niacin
2850|trichloro(phenyl)silane|C6H5Cl3Si|0|1|98-13-5|7094|7372|0|InChI=1S/C6H5Cl3Si/c7-10(8,9)6-4-2-1-3-5-6/h1-5H|ORVMIVQULIKXCP-UHFFFAOYSA-N||2.41|0.00|22|3.70||19.49|0.00|22|15.53||phenyltrichlorosilane
155|2-chloroaniline|C6H6ClN|0|1|95-51-2|13854248|7240|0|InChI=1S/C6H6ClN/c7-5-3-1-2-4-6(5)8/h1-4H,8H2|AKCRQHGQIJBRMN-UHFFFAOYSA-N||1.77|0.00|22|2.22||14.08|0.00|22|11.09||2-chloroaniline
205|2-ethenylfuran|C6H6O|0|1|1487-18-9|66515|73881|1|InChI=1S/C6H6O/c1-2-6-4-3-5-7-6/h2-5H,1H2|QQBUHYQVKJQAOB-UHFFFAOYSA-N||0.69|0.07|19|0.68|||||9.56||2-vinylfuran
232|benzene-1,3-diol|C6H6O2|0|1|108-46-3|4878|5054|0|InChI=1S/C6H6O2/c7-5-2-1-3-6(8)4-5/h1-4,7-8H|GHMLBKRAJCXXBS-UHFFFAOYSA-N||2.09|0.00|22|2.29|||||9.37||3-hydroquinone
305|benzene|C6H6|0|1|71-43-2|236|241|0|InChI=1S/C6H6/c1-2-4-6-5-3-1/h1-6H|UHOVQNZJYSORNB-UHFFFAOYSA-N||0.00|0.00|22|0.00||10.40|0.00|22|8.42||benzene
306|benzenethiol|C6H6S|0|1|108-98-5|7681|7969|0|InChI=1S/C6H6S/c7-6-4-2-1-3-5-6/h1-5,7H|RMVRSNDYEFQCLF-UHFFFAOYSA-N||1.23|0.00|38|1.46||13.68|0.00|38|10.95||benzenethiol
560|fulvene|C6H6|0|1|497-20-1|120097|136323|0|InChI=1S/C6H6/c1-6-4-2-3-5-6/h2-5H,1H2|PGTKVMVZBBZCKQ-UHFFFAOYSA-N||1.10|0.00|244|0.44|||||9.23||fulvene
765|phenol|C6H6O|0|1|108-95-2|971|996|0|InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H|ISWSIDIOOBJBQZ-UHFFFAOYSA-N||1.45|0.00|22|1.41||11.00|0.00|242|8.90||phenol
980|4-nitroaniline|C6H6N2O2|0|1|100-01-6|13846959|7475|0|InChI=1S/C6H6N2O2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H,7H2|TYMLOMAKGOJONV-UHFFFAOYSA-N||6.30|0.00|22|6.90|||||11.84||4-nitroaniline
1056|4-chloroaniline|C6H6ClN|0|1|106-47-8|13869339|7812|0|InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2|QSNSCYSYFYORTR-UHFFFAOYSA-N||2.99|0.00|38|4.03|||||11.19||4-chloroaniline
1057|4-fluoroaniline|C6H6FN|0|1|371-40-4|9349|9731|0|InChI=1S/C6H6FN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2|KRZCOLNOCZKSDF-UHFFFAOYSA-N|||||2.90|||||9.50||4-fluoroaniline
1060|4-bromoaniline|C6H6BrN|0|1|106-40-1|7519|7807|0|InChI=1S/C6H6BrN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2|WDFQBORIUYODSI-UHFFFAOYSA-N|||||3.48|||||12.09||4-bromoaniline
1063|hexa-1,5-diyne|C6H6|0|1|628-16-0|62610|69402|1|InChI=1S/C6H6/c1-3-5-6-4-2/h1-2H,5-6H2|YFIBSNDOVCWPBL-UHFFFAOYSA-N|||||0.00||10.21|0.00|243|8.24||hexa-15-diyne
2179|(4-hydroxy-3-nitrophenyl)arsonic acid|C6H6AsNO6|0|1|121-19-7|4925|5104|1|InChI=1S/C6H6AsNO6/c9-6-2-1-4(7(10,11)12)3-5(6)8(13)14/h1-3,9H,(H2,10,11,12)|XMVJITFPVVRMHC-UHFFFAOYSA-N|||||4.51|||||17.23||4-hydroxy-3-nitrophenylarsonic-acid
2240|benzeneselenol|C6H6Se|0|1|645-96-5|62734||0|InChI=1S/C6H6Se/c7-6-4-2-1-3-5-6/h1-5,7H||||||1.75|||||11.97||benzeneselenol
2381|benzene-1,2-diol|C6H6O2|0|1|120-80-3|13837760|289|0|InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H|YCIMNLLNPGFGHC-UHFFFAOYSA-N||2.60|0.00|22|2.59|||||9.35||12-benzenediol
2382|benzene-1,2,3-triol|C6H6O3|0|1|87-66-1|13835557|1057|0|InChI=1S/C6H6O3/c7-4-2-1-3-5(8)6(4)9/h1-3,7-9H|WQGWDDDVZFFDIG-UHFFFAOYSA-N||3.18|0.00|22|3.04|||||9.76||123-benzenetriol
